,title,text
0,An example for others to follow.,"Post Covid the national gallery has shown others how it should be done. They opened as soon as possible, the cafe is open and all of the exhibitions are open and well worth a visit. Yes you have to pre book but that is u fortunately life at the moment. Where other institutions complain, out reopening in the too difficult pile and get the begging bowl out, the National Gallery has got on with reopening. Well done."
1,Titian exhibition,"The National Gallery has wonderful art for all - its general collection is often superior to ""special"" shows at other venues. Very good Impressionist and Post Impressionist rooms."
2,Top,"MY wife and I visited the National Gallery in August 2020 and really enjoyed it.The COVID restrictions were well thought out, plenty of social distancing and hand sanitiser.The gallery is huge. For us it was all about the 3 Caravaggio's. The road to Emmaus was amazing. and we recommend a visit. We had  a great morning enjoying all the world class art."
3,Great,again a lovely exhibition at the National Gallerybooking in advance is recommended but they do have a ticket office for walk-ins - dependent on availability and time slotsthe exhibition has a cost but the rest of the museum is free - the museum encourages donations from visitors
4,Artemisia exhibition ,"This was a lovely way to return to visiting galleries post lockdown.I was very pleased when The National Gallery reopened and booked an open visit-something which now needs to done.The organisation is excellent- well done to the director and staff!The queue is not long, and everyone was able to enter at their allotted time. There is a choice of three routes to follow.I chose Route B, which includes the Flemish/Dutch Old Masters and The Impressionists- both favourites of mine. The route is clearly marked and the lack of crowding makes it so much easier to view the works clearly and at leisure.The staff are helpful and the whole experience is calm and relaxed.I have already booked to visit the Titian exhibition next monthAll in all, a perfect return to London's wonderful art world!"
5,Brilliant,"My wife and I booked to view two National Gallery exhibitions, ""The Credit Suisse Exhibition: Gaugin Portraits' and 'Leonardo Experience a Masterpiece'. These are expensive at £24 and £20 respectively so for my wife and I this amounted to £98. I was ill and unable to travel to the exhibitions in January so my wife and I cancelled our trip. Unfortunately, the National Gallery does not allow refunds nor an  opportunity to re-book for another date using the monies already paid. Inflexible! We won't be booking again, the most we would do isn just turn up but of course there is always the danger that tickets are sold out on the day."
6,go now and view the masterpieces in peace,"This gallery never disappoints. Whilst I am.intetrsted in Turner and Claude, the impressionist pictures are also worth viewing."
7,Could spend all day here,The National gallery is an art museum in central London Fantastic place they’re clicking and doing selfie I was impressed and satisfied by this gallery and painting mid of 13th century to 1900 year amazing collection I love this place i couldn’t complete visit whole place because I went nearly 5 clock not enough time.
8,Covid visit,We came to see the Titian exhibition which is momentous as the paintings in it have not been together for some 500 years but it only takes 30 minutes to see so we spent another 90 minutes walking around the galleries. We were told 50 percent is open but that is still plenty.
9,Wonderful Museum,National Gallery have absolutely got this right - we did the C tour - loved it. So helpful and positive. Felt very normal. Not over crowded. Calm and just what we needed.
10,Very interesting,"We have now been twice in August to this Gallery.  We live in London and have avoided it is the past as it has been so full of tourist groups that it is almost impossible to get anywhere near the pictures.  Not any more!You have to book online for a slot (free) & the slots are in 15 minute intervals.  That means that there are no large groups.  There are then 3 routes you can take - called A, B & C(!).  If you wish, you can do all the routes one after the other, but that would be somewhat overkill and exhausting.  You are not time-limited, so you could stay there for the whole day if you wish.The lack of other people varies room by room, but on the A route (the oldest art) I often had a whole room to myself (including the small Leonardo room).from early medieval to the 20th century.  Lots of famous names:  for example there are 2 room of paintings by Rubens.If you like art, then this really is the optimum time to go.The variety of art is exceptional -"
11,Lovely Artworks,"One of Londons great treasures a must do on anyone's list.Look out for special exhibitions, currently Nicolas Maes, which is also free! They are not all free but often offer a unique chance to view the works of masters."
12,Back to normal life?,"Have visited the tItian exhibition twice now. On both occasions social,distancing exemplary, staff are friendly, doing their absolute best. Lovely browse around other rooms too.i was unsure previsit about the route to take but an email was quickly answered with a helpful reply."
