,title,text
0,PLEASE READ! must have reserved time slot!,We arrived here only to find that it requires an app download and appointment to see. It was completely booked for the entirety of our trip and we were unable to go inside. I've included a picture of the QR code to hopefully save someone else. Really disappointed we couldn't go.
1,Difficult History - Told Well,"The site is huge and free to enter, though you'll have to go through a security check to enter the grounds. The museum was extremely crowded, as there are many school groups and even military groups passing through. Expect to be jostled! Visitors should be aware of how contested this history is: China maintains that 300,000 people died, while Japan argues it is far less. Consequently, you will see the figure ""300,000"" absolutely everywhere. It's a highly political site. My biggest concern were the open mass graves (not 1, but 3 mass graves left open for the public to witness). I couldn't help feeling awful, not only that such horrible things happened to these people, but that they were then exhumed and put on display. It's well worth visiting, but not without its faults."
2,History is quite scary,"I went here over the May 1st holiday weekend. Unfortunately it was extremely crowded due to the holiday and free entrance, so I did not get to take the time to really take in everything. So be warned about trips there during holidays.As for the museum itself, it is one of the best I have been to in China. Lots of displays, with plenty of English translations. Relics and artifacts from soldiers, families, etc all with detailed descriptions. I could have easily spent 3 or 4 hours there reading everything, but the crowds made it hard. There is a nice park outside the main museum too. A must if you are in Nanjing."
3,China's holocaust museum,"I visited Nanjing just after May Day holiday, this is a must visit!  You’ll need a minimum of 2 hours to appreciate this memorial, although 3 to 4 hours if your not limited by time. Exhibits are both inside and out. so take an umbrella the total area is huge. Free entry, powerful sculptures throughout."
4,Historical,We went this morning before heading back to Shanghai. The tour is very well laid out. Crowds were not big at all and we did the full tour in 40 mins. It's free to get in. You must see this if you are going to Nanjing
5,Historical,"Visited during a National Holiday, it was very busy but the queue was managed well and so we were not waiting too long. You'll see excavations on unimaginable scales, and then the following exhibitions are very well done. The exhibition does have tinges of pro-nationalist rhetoric but on the whole, it was very informative and used photography and stories very well for you to build a sense of the context, events and aftermath of the Massacre.If visiting during busy Summer spells, bring sunscreen and water as we had to queue outside for a time."
6,Very well-done,"Being Chinese but being raised in the US, it was very informative and emotional to tour this site. very well done"
7,Beautifully done on such a tragic part of history,The entire museum was amazing clean and lots of graphics to to understand what's going on even if you don't speak Chinese/mandarin!
8,A place & time for reflection of horrific killings and women being raped by Japanese soldiers,"I read many comments before visiting this place.  It was not what I expected.  I was given the impression it was to commemorate what all happened in Nanjing (and China) in the 1930s and 1940s.  But, as another just posted, it's more.  It covers all of WWII - ETO as well as PTO.  It covers  what happened in numerous countries.  There are even front pages from various newspapers so you can also read about other events of the country (like FDR giving up his court packing plan).  Many photos, numerous relics, a couple of videos, and simply lots to see.  Yes, very subjective at some displays, quite objective at others.  If you didn't study up on WWII, you'll learn a lot.  If you know quite a bit about the war, you'll still learn something new.  Two metro stops in that part of town, one being closer than the other (line 5???).  Let the statue be your guide - woman with child and dove.  You can see her from afar.  Take the walkway ""between the walls of the curve.""  No one else was around for me to follow and I did plenty of wandering to find the entrance."
9,The Memorial of the Nanjing Massacre,"My husband and i visited during spring festival and it was pretty crowded but worth it. You should be mentally prepared as you will see many crude images of war, death and devastation which can be a bit morbid at times. Still is a good reminder of human cruelty and a good historic lesson."
10,An eye-opener and very sombre atmosphere,We came to Nanjing specifically to visit this museum and we weren’t disappointed. The memorial is beautiful and very moving as a tribute to all of the people massacred in 1937. A must-see while you are in Nanjing.
11,Visit to this memorial is very moving and respectful. It was largely visited by Chinese residents and some foreigners.,"This is a very interesting and worthwhile visit but was incredibly crowded on a July afternoon - maybe because it is free. It is quite far from the other attractions of the city and a large site, so allow plenty of time. The massacre is documented with contemporaneous records, objects and incredible photographs, all well displayed and with English descriptions. Some parts are a little harrowing, but it drives home this terrible period in history.  It was good to follow the advised exit route through the various memorials (some indoor) including the final water and monument after the main exhibition area."
12,Open mass graves...,"Upon entry, you are greeted with few statues crying out desperately. The museum is well designed and filled with history facts, videos and undeniable evidence. Highly recommended."
13,Heart wrenching,I was very impressed with how well done this museum was and all of the sculptures were incredible.  It's a very horrific subject but they have truly put together a great museum to memorialise it.
14,Fantastic place,"The first time I visited the massacre museum I didn't know what we were visiting. However, it was very apparent what we were in for the second I took notice of the statues that lined the pathway to the entrance. Each statue depicted the brutality and reality of the Japanese invasion of china and pulled no punches. On my first visit, I was so overwhelmed with the reality of what happened there that I sped through the museum just reading the main history and trying not to get too entrenched in the thick of the emotional backlash that this museum confronted me with.On my second visit however, I took the time to walk through with my wife and truly embrace everything there. I suppose, I was a little more prepared this time and teaming up with my wife who is a nanjing local, really allowed me to embrace the emotion that washed over me when we entered the hall of records. Both of us, left the with tears smearing the sides of our cheeks and immediately left with a friend to watch a comedy at a local cinema to lighten the mood.If you do travel to nanjing, then I highly suggest you visit the beautiful memorial and experience the tragic history of the war. Although, like my wife and I, I would have something uplifting to do after you leave."
15,Understated horrors,"Went there during our stay in Nanjing, to realize that they are closed until December 13, 2018 for renovations and to prepare for the anniversary of the event. Just be aware if you will be in the area during this time. We were still able to walk around the outside which was very tranquil as there were nobody around except a security guard."
16,"Not known history for Europeans, this will take your breath away","We came here on a holiday and it was very very crowded. There's an outside area which is rather scarce and the museum is very well-designed. There's so much information and pictures, videos, so much to learn about this massacre. Nonetheless, it can feel a little bit overwhelming and information overload."
17,The most solemn museum ,"Going through this memorial museum was a very somber experience. The history that is documented is extremely horrific, and can be quite upsetting. In the middle of the museum there is an open pit in the floor where a mass grave was found when they were excavating for the building. This is set up as an exhibit to show the actual skeletons of people killed during the massacre.Don't expect this to be a 'fun' day out. But I think it's a must see if you come to Nanjing."
18,Nanjing Massacre Memorial ,A very well done site. We learnt so much from this venue. Anyone who goes to Nanjing needs to put this on their list of must do!
19,"GRAPHIC AND CHILLING, BUT SUCH AN IMPORTANT HISTORICAL ACCOUNT!","Really well done museum; however, I recommend arriving when it opens to avoid the massive and pushy Chinese crowd."
20,"A must visit, lest we not forget",This is the must see while you are in Nanjing. I had emotional moments while visiting this place. Deep story about the past and head for brighter future. And it is free.
21,An amazing collection of the truth,This place can bring tears to your eyes within minutes if entering. Everything has an English translation but if you only just go to look at the photographs you will be chilled to the bone A stark part of world history and it now includes world war not just the massacre of Nanjing Have a look but steel yourself to be wowed
22,Eye Opener,I didn't know about the massacre before visiting Nanjing. This is an excellent museum with clear explanations and wonderful exhibits. It was very moving.
23,Consequences of war,"A detailed explanation of the morbid war, must be told to generations. The trip took about 5 hours as the museum explained the start of war to the present. Lots of genuine artefacts to depict the war."
24,Nanjing massacre museum,"It is of course a very somber site, but well worth visiting. It is easy to access, right outside the metro station. Be prepared for long lines to get in, but it moved along quickly. Free entrance. We went around lunchtime and I think that was a good choice as the line afterward was much longer (maybe try going early also?). The crowds were sizable inside, so have patience. The exhibits are well designed with significant information in Chinese and English. The design is well done for the outside/memorial and there is a lot of information to take in inside."
25,A must-see Museum,"This museum is the best place to know our past. I have seen the pictures on Internet, but when u came here to see both pictures and the description together, you can feel the sadness and hopeless.Frankly speaking they do not display much bloody pictures, but the wordings are well-describe the situation and how Japanese army treated the local people and even kids."
26,The dark side of Imperial Japan,"This museum is like Jurassic Park, very dark inside, but instead of seeing dinosaurs we saw images of a lot of dead people.  Very sad place to visit.  I tried very hard to hold back tears."
27,"Moving, shocking, and stunning.....a must visit!",Not to many words needed. This site was the main reason I visited Nanjing. It was not a pleasant visit due to the specific history detailed. Overall the exhibits are well-done. It might be worthwhile to do a little research before visiting.
28,Not Always Historically Accurate,I thought I was prepared for the experience but found myself moved to tears before I even went into the museum. The sculptures on the walk to the entrance are so haunting and beautiful. Once inside the enormity of what occurred really hits home. Very well presented and leaves me with a better understanding of what really happened.
29,Worth a visit,"A must see... but not on a public holiday! We attempted to go on the last day of Chingming festival and promptly retreated as the queues were around the block. However, this does testament to what a great museum this is. The event of the Nanjing Massacre are well documented and presented in both English and Chinese.  Admission is free, not recommended for small children as the pictures can be very graphic. A fantastic place- go!"
30,Nanjings Best Museum,"I have just finished reading the book ""Rape of Nanking"" so the visit was timely. The viewing of the massacre sites was quite chilling. The signage in the complex is poor though. The War museum has great info"
31,Reminder,"I felt this memorial was well done with a great deal of artifacts and first hand accounts of the atrocities that occurred in the city.  Historical quotes from the victims, survivors, soldiers, and observers were presented alongside relics, photos, and newspaper clippings.  There is also a portion dedicated to the foreigners which played a helpful role during and after the massacre. As an outside observer it is a bit uncomfortable as the memorial leaves you feeling the two sides need to further come to terms on the atrocity at an attempt to fully heal the wounds of war."
32,Very important but very depressing,"The museum was easy to reach, very understated, and provided a very meaningful experience. We would recommend visiting this museum if you're in Nanjing."
33,Something really suggestive and emotionally strong.,"A really well organised memorial visit, from parking arrngements through to all aspects of what is an amazing recollection of details and items from this terrible massacre nearly 80 years ago.The most memorable for me was to see a photo of King George VI, his wife the Queen mother and the 2 Princess with Winston Churchill on the balcony at Buckingham Palace, the one Princess who is Queen Elizabeth II, the current Queen of the UK."
34,May history never repeat itself ,"visiting this place is a MUST! I think it’s not suitable for children.. being there made me somehow living that tragedy!!! the pain , Injustice,  and the Lack of resourcefulness .. i felt like the place is alive.It’s worth for visiting.. I usually feel bored visiting museums but this one you will be excited ,interested and wanting to see more until the end."
35,Museum?  Memorial?  Exercise in crowd control?,We had heard of and read about the 'Nanjing Massacre'. It was a very moving and sad place to visit. Basically it was on the site of many mass graves of the period. There is a lot of history and personal life stories from survivors and it is worth spending at least a day to read the full history and pay respects to the dead. In some cases only one child had survived from a whole family.It was interesting to see the many Chinese children and youth attending the memorial.When we visit China again this place will be on our schedule again. This place was the most memorable of our entire tour.
36,Open my mind,"There is nothing subtle or 2nd rate about this huge museum. A beautiful and well thought out facility, it makes you think, and perhaps a bit uncomfortable, but Is very educational.  I read Iris Chang’s book The Rape of Nanking, and felt that the museum was in line with her perspective.  I’m uncomfortable with the subject of rape, but the museum addressed it in a straight forward way with without overplaying the horror of what happened.I also read about the criticism that her book had received, and was wary of propaganda moments at this museum. At the end of the day, the museum did not inappropriately bash the Japanese, and I felt that we were all reminded how all of us as humans can act.Bottom line is that this was a very good visit, that taught a lot about the war in China, and forces all of us to beware of the darker side of mankind."
37,Remember the past!,"We visited on their long weekend and there were a lot of people visiting at the time.  Having said that it was well set out and catered very well for English speakers such as ourselves.  We had a interpreter with us who made it much easier for us to understand the significance, but, there were many explanations in English to help if you did not have one.  The Shrine of Remembrance in Melbourne is the only place I can compare it to but it does not have as much detail as this particular museum.  Certainly a place to visit, but probably best to do so when it is not quite so busy as it was difficult to get to see a lot of the exhibitions without having to queue or push yourself into the crowds to view them.  Well worth a visit if you are into history. but take at least a half day to work your way around it."
38,Didn’t attract me much ,"Great Museum with lots of exhibits! Had a great time reviewing the history and I need to go back when I have more time. If you're interested in no holds barred WWII history, then this is a must see when you're in the neighborhood."
39,Nanjing Massacre Museum,"When you first got to the entrance, you saw the vivid display of the suffering people.  Then you read the description, immediately your heart felt so heavy and sad.  While we were walking inside, you just could not believe the extent of the cruelty of war.  It was horrified and terrible.  How could one human being exerted so much harm and damage to another human being! So many people killed, raped, and families destroyed.  It was very disturbing, sad, and emotional.  However it reminds people the destruction and harm war can bring.  We must strive for world peace.  This place is a Must Visit if you are in Nanjing.  A good history lesson.  Besides it is Free."
40,Very impressive and sad,This is a new exhibition of this historical event It is quite confronting but is very well presentedI can recommend going there as well as Nanjing itself . Nanjing has much to offer the tourist and I found it very interesting It is an easy bullet train trip from Shanghai
41,Very emotional,"This is a first class presentation on a terrible part of human history.  Very informative, well laid out museum.  Details are well documented in excruciating detail.  I have previously visited Auschwitz Concentration Camps and Okinawa Prefectural Peace Memorial, so was somewhat emotionally prepared for what I was walking into.  Another sobering reminder that we all need to love and respect one another!"
42,Much bigger than I expected,An Interesting museum in a good space. It was very busy when we visited (Chinese New year holidays) so we rather got swept through as opposed to taking our time!
