,title,text
0,Stunning ar any time of the day and season.,Sitting in one corner of red square this silhouette is world famous. Its actually a collection of churches all built together all with their own story and all different sizes.  A feast for the eyes no visit to Moscow is complete without coming here.  
1,one of the most iconic images of Russia,It is an interesting piece of architecture. At the end one has a good view over the red square. worth the entrance fee.
2,What a night sight!,The bulding is really breathtaking and the whole red square is magnificent. In my view every single brick is telling a certain story about its past. It would be great to be there for a whole day and be there from sunrise to midnight although unfortunately I couldn't have done it for some pre scheduled apointments and plans.
3,Amazing Church,For me this was the jewel in the crown for Red Square.  The beautiful domes are all different in striking colouful shapes.  Inside there are nine tiny unique chapels and a high belfry.
4,The top most attraction of moscow,Beautiful Cathedral. The colours are just amazing. we didnt go inside but the architecture in history in this whole area are just amazing. Do not miss this
5,beautiful church building with attractive colors,The mosr beautiful cathedral i have ever seen. I was shocked that inside there are 10 churches. Unusual place
6,Iconic Cathedral in Moscow,"Interesting visit considering each onion like dome caps is separate chapel, most of them commemorating a victory in the war with the the Kazans.On the street level there is the tomb of St. Basil, then upstairs are the large array of small chapels under each domecap. It was quite interesting to see all the icons in each altarpiece and on the walls.A delight was being able to photograph each chapel as there weren’t many tourists. One of the many advantages of December travels."
7,"Must see inside as well as outside, do ground floor first.",Position at one end of Red Square is the very recognisable minarets of St Basils Cathedral. Seeing it in reality is even more stunning than its pictures
8,"Obviously a must see, if you don't go here, don't know what to say to you",Maginificent architectural work and landmark of the city. Could stay hours watching any of this colourful towers
9,Nice church,This is an amazing church at one end of Red Square which is as pretty as all the postcards depict it.... a joy!
10,To do,Iconic landmark right in the heart of Red Square. A beautiful cathedral from the 16th century with intriguing architecture. Worth a visit inside and a night time view of the colours displayed.
11,Nice church,It has a historical important in Red Square. Its  exterior architecture and building is stunning. I spent an hour in it but its content was not so interesting for me!
12,Simply Breathtaking,"It is one of the fmous church located in the Red square.Very nice with the nine towers and very colorful building, but remember that this not the most important church in the city."
13,Unique UNESCO site in the heart of Moscow,Well this is one of the most picture iconic landmark in Russia . It is a 16th century cathedral which is now a museum. The best place to appreciate and take the photo will be opposite the red square road heading to the zaryadye park. Beautiful and less congested spot for sure.
14,Breathtaking! Loved seeing this! ,"The cathedral was one of the most spectacular churches that can be seen in Moscow. Each tower consists of swirling colours, sculptured into seven towers. It is part of the red square and originally built by Ivan the terrible. We were part of a tour, which I believe enhances the experience as you learn about the history of each section."
15,holy. . .,"Situated in red square , this church is simply amazing from the outside.Very typical for Russia but the shapes and colours makes it stand out from the rest.The inside is a maze of narrow corridors and rooms , some with alters in.Highlight is the mens choir singing a few religious songs."
16,In the heart of Russia,"This “fairy castle” like structure has come to be an iconic symbol of Russia. This orthodox cathedral is among the most photographed buildings of Moscow and a day trip to the red square will get you here. Most tourists don’t enter this structure, but it may be worth a go to get a feel of the place and also to secure some awesome photo angles from inside the St. Basil’s."
17,St Basil’s Cathedral Red Square,"The Cathedral is as picturesque inside as it is outside. Great spot for the high end touristic memory. The only negative thing, they charge twice more for foreigners than locals or CIS citizens, namely 1000 rub and you have to show your documents."
18,Impressive ,"What to say, amazing building, great details, beautiful even for an atheist. Red Square as a whole is beautiful."
19,My favorite monument ,Words really cannot express about the stunning beauty of this iconic church. loved it and a must see on the Moscow Itinerary
20,Interesting history,A fairy tale building wonderfully situated in Red Square. The onion domes are vivid and the interior is spectacular. Listened to a small group singing a cappella which was musically beautiful and demonstrated the acoustic quality of the small interior churches
21,Visited only the outside of the building,Looks like a big birthday cake! Really interesting architecture and very photogenic from all angles. Very iconic image of Russia and a must for all itineraries
22,Exceeded my expectations,The church from the outside is amazing. Great architecture. Nice inside but not as nice as the churches within the Kremlin. We could have skipped going inside the church.
23,wonderful,"This building is an official symbol of Moscow. Of course you may make a photo close to this church, ""Wow, I've been on the Red Square. But it is very interesting inside. Not so many charches you can find decorate in XVI century original style. Enjoy it!"
24,Must see,Very beautiful colorful cathedral in Moscow.  Its a must visit place in Moscow. Its next to Red Square so you can visit both places.
25,A colorful accessible masterpiece,Must visit place. Any trip to Moscow is not complete without this Iconic structure. The most happening place with the adjoining GUM Shopping Mall. Try the Ice cream inside the Mall.
26,Family Holiday to Russia,Amazing scene in Moscow. Saint Basil's Cathedral is a must visit place in Moscow. It was located within the proximity of Red Square
27,A unique experience in an awe inspiring setting,Anybody visiting Moscow must see this icon church. Lots of paintings. We see this church in all Russian photos.
28,Orthodox church,"Only seen the cathedral on distanse, this time a visit inside. The building houses several different historic churches. A lot of beautiful pictures, loads of colors.A laberynth of rooms."
29,Iconic!,This cathedral is in the red square of Moscow. It is beautiful. It's history is interesting. We did not enter it but my tour- ate told me nothing interesting was inside.
30,Amazing place!,A great iconic and historical stop in Moscow with colorful Top towers an Incredible Architecture It’s a wonderful scenery October in Russia
31,Kind of want to eat it,You must visit the iconic symbol of Russia - Moscow and take take a picture outside of this most beautiful building St. Basil’s  and capture and the amazing details of this historical architecture in world.
32,Iconic St Basils,When you arrived in the Red Square and saw this Church is unforgettable!!!! Is 7 church’s in one!!!! Need see!!!!
33,Great from the outside,We didn't go in but walked around this and took so many pictures! It's right on red square adjacent to the Kremlin.
34,Lovely from outside and amazing inside,"Who knew before visiting that St Basil's is actually 10 churches next to each other within a single outer shell. Make sure you see all of them - my photographs of each in turn showed us we had seen 9 and were able to work out the one we still had to find. Most had a highly decorated screen in them, many but not all had decorated walls, and it pays to look straight up inside several of them too.Thought it was relatively expensive though at 1000 rubles.And, although we don't have children traveling with us, we noted that 'children under 16' were charged too, 150 rubles. Don't know at what age down to they enforce  thisWe were there around 9.40am, Tuesday, and there was no queue, and it was still only about 20 people by 10am opening time"
35,Unique building on the Red Square,Probably one of most Moscow icons known for everybody. Out side is just amazing and I recommend to expend few minutes around checking every detail.The inside is not that amazing to be honest cathedrals in the Kremlin are maybe better?
