,title,text
0,"What a great place, if a lot of walking.","What a great place! We did the night tour, which is self-guided with an audio device. It's a lot of walking, but it is very interesting and very informative. Save yourself some headache and park in the lot next door (which is $12 after 5 p.m. Sunday through Thursday.)"
1,Interesting a educational,I thought that this place was really cool. It’s huge and the audio tour was very detailed. Lots of history and it wasn’t that expensive to tour.
2,Definitely Yes,"Very cool experience exploring the prison. It’s a self guided audio tour so it allows you to do this at your own pace. Very well done, kudos to whoever put together the audio. Many eye opening facts and a look into prison life in the early 1800’s."
3,Loved it,Well worth the trip! So interesting! We did a night tour and they give you a headset to listen to a narrated tour.  We were able to socially distance because we guided ourselves through the facility.Very interesting - a must see in Philly!
4,Interesting and timely,This was my favorite attraction in Philly.  The audio tour is extensive and very thorough.  It’s very interesting and can take a whole afternoon.  The extra exhibit regarding incarceration was fascinating.  Highly recommend - don’t miss!!!!
5,Awesome Attraction,"We visited Eastern State Penitentiary today and found the self guided audio tour to be wonderful!  We could go at our own pace, listen again if we missed something or skip something all together if we chose to.  There is much to see and take in.  The photos we took of the amazing architecture are beautiful.  It’s hard to imagine just how many people spent time locked up there.  If the walls could talk!  If you’re in Pennsylvania, go check it out!"
6,A must see while in Philadelphia!!,Haven’t visited any prisons before so this was a cool experience. The tour is all self guided with an audio tour so you can go at your own pace and see what you pick. Went on a warm winter day but it was freezing inside. Never need to go more than once. But for a one time thing it was pretty cool.
7,A MUST VISIT while in Philly!,"We went on both tours. The daytime tour, which was a self-guided audio-was very detailed and fascinating. The history in the building and life of the prisoners was well detailed in the audio.(Steve Buscemi  has a great voice) The night time-Halloween tour (Terror behind the walls) was brilliant, not for the faint hearted. It involves 6 scary attractions, each one puts the heebie jeebies through your body, especially when they separate you from your group, their features from the make-up is brilliant."
8,A love the history,Great audio tour!! We loved going here and doing the free self guided audio tour. They have done an excellent job with providing information and history and making you think about things today!
9,You HAVE to go ,"This was a great audio-tour of a wonderful, and tragic site. My friends and I did some of the bonus stops after the baseline, and they only added to the value of the tour. It was very educational and interesting to see how far we've come, and yet how far behind we are still. Additionally, with regards to it being haunted, I definitely felt vibes."
10,Rich history in this beautifully preserved building,I was really surprised with how interesting this place was! The audio guide is the best i've seen at any attraction. Budget about 2-3 hours to see everything.
11,Do not do the in-person tour. Let Steve Buscemi be the guide!,"It's a real cool experience with a ton of history. Place is very fasicinating to see. Audio tour is good, but would be more informatiove with a guide."
12,I’d go again,Great trip. The audio set provided a lot  information and the tour gave great glimpses of life there. Provided hands on activities on how and why prison rates are on the rise.  Didn’t take too long to tour maybe 2 hours.
13,Visiting the Eastern State Penitentiary,Very cool place and easy to get to. I did the audio tour and you can easily spend hours walking around. I wouldn’t go when it’s too hot or cold or raining. There is a lot of outside walking involved.
14,Blend of history and current events,"Haunting and interesting! Took my teenage son who loved it...the audio tour is excellent, but it is a semi-expensive entrance fee. The audio tour is included. There is free parking if you can get it along the road in front of it or an expensive lot next door. Definitely worth the visit!  Similar to an Alcatraz visit:)"
15,We were surprised!,"This place is definitely worth visiting.  It is reasonably priced with a self-guided audio tour.  The way to go is well marked and there are lots of volunteer staff members stationed along the way.  If you like old buildings it is interesting, the history is interesting and the information is very relevant today. It covers the history of the U.S. penal system and where we are today with more people incarcerated than ever and crime rates similar.  Also, many things that were a crime then are no longer treated the same way, like vagrancy, sodomy, alcohol and abortion. There are lots of interpretive displays and you can plan on spending at least several hours here.  Afterwards try Zorba’s Restaurant close by."
16,Fascinating visit. Well worth going.,My son and I took a tour. It is an audio tour which is nice that you can go at your own pace. There is staff throughout the prison who can answer any questions. The tour starts out with specific stops. It hits the majority of the prison. After the initial tour is over you can walk the rest of the prison. There are planks with information that have numbers on them that you can plug into your audio box and it will give more info about that particular area. There were even certain spots that had actual guides that would give you tours of certain places like the solitary confinement. It was an amazing place where you can really learn a lot about how prison was looking ago.
17,Really Cool!,I was so glad we did this tour. It was a good break from museums and political history. Audio tour that does not take too long to go through and really informative. It would probably not be too easy with anyone with physical disabilities and it is really hot in there as to be expected. If neither of those things don't bother you then it is a must do! Easy walk to the Rocky Steps from here.
18,Birthday trip ,I really like this tour; they provide you a audio tour where you can listen the story of the penitentiary but you can listen about other topic.
19,Super interesting!,"My boyfriend and I loved this part of our trip to Philly. The guided tour is really great and highly educational. Our tour guide was knowledgeable and professional. She walked the very delicate line of comparing and contrasting the prison system from past to present. She was able to connect to both children and adults by making it intellectually stimulating but also avoiding more intense subjects for the adult visitor to explore on their own with the audio tour. We spent about 2 hours total. The guided tour was about an hour, and then we spent another hour doing the self guided audio tour and visiting the spots that weren’t covered in the guided tour."
20,a little creepy,This place is way cool!  The tour is well done and very informative- almost too informative.  My recommendation would be 30 min tour- then explore for 30 minutes.  Still a great experience
21,Actually Haunted.,"This place is pretty sweet. An easy to navigate audio tour that you can take at your own pace. When you’re finished with that, there are additional places to explore, with audio recordings for some of these extra areas. Historically accurate, but also distressing and unsettling. We used to treat criminals as animals, and you can feel that while you’re here. Definitely gives you something to think about."
22,"Only heated in certain rooms, but otherwise very well preserved ","WOW! To see the first real penitentiary was amazing, a lot of walking but most places is wheelchair accessible.  This place is great learning tool for anyone.  You can spend as little or a lot of time here.  I recommend to see Al Capone's cell and all of it."
23,Beautiful Disaster,The audible tour was really interesting. Reminds me of the time I visited Alcatraz. The guides were friendly and the staff pleasant. Good way to spend a few hours. There was a bit of felt coercion and racial tones as to whether our criminal justice system works for everyone. Not sure a tourist spot is the right place for this or not. Nice spot overall
24,Extremely interesting place...,"Took the day tour through the facility.  The audio was included with the price of admission.  It was very easy to use.  You only needed to key in the number to match what you were seeing.  The stories on the audio really gave you the flavor of the prison and it was so interesting.  Spent several hours there walking through the chilling prison at our own pace.  We enjoyed it so much that we went back that night for ""Terror Behind the Walls"", which is only available during the Halloween season.  It was a terrifying experience, but very well worth it if you enjoy ghouls popping out at you and grabbing you.  It was, hands down, the scariest Halloween haunted house I've ever been to."
25,"Really unusual, interesting museum!","Very impressive structure, and interesting experience.  The self guided audio tour lets you move at your own pace, and explore those areas that interest you the most."
26,Worth it.,This exhibit was much more interesting than I thought it would be. The audio tour that comes along with it is very informative and gives a good summary of the history of the place (bonus: it's narrated by Steve Buscemi). We spent about 2 hours walking around before we saw everything we wanted to.
27,Enjoyable afternoon,Toured this facility and ended up spending almost 3 hours just looking around.  The tour is an audio tour but unlike a lot of self directed tours was both very informative and interesting.  If you are in Philly definitely looking at!
28,Frozen in Time,"The tour guide was not as knowledgeable as we would have liked, but this place is something to experience. it is the nations first Penitentiary, and the groundbreaking philosophy that led to its construction is worth thinking about. Especially with the prison issues we have today. Seeing Capone's cell was also memorable."
29,So fun and educational too!,"This was a very cool tour, with tons of information. We’ve done this tour, and the tour at Alcatraz. This one certainly has more information included, and was honestly a much more enjoyable tour. I would certainly recommend making this a stop on your trip to Philadelphia."
30,Pretty cool old prison,"A visit here is an interesting thing to do.  It takes about 45 minutes to do the audio tour.  It’s probably not a compelling destination in itself, but is best visited in combination with visiting another Philly site, like the nearby Museum of Art.  In addition to the walking tour, there is a pertinent exhibit that reviews the current rate of incarceration in the U.S. compared to the rates in other nations. Worthwhile, if you’re in the area or if you have a particular interest in criminal justice."
31,No Advance Tickets ,"We were curious to see how things were. The self guided audio visual tour was excellent allowing you to pick and choose  bits of information, depending on your interests. Do not expect well preserved cells throughout all the blocks- this is not the case. But you get a great understanding of the origin of the design, the intent of incarceration originally, and the impact this penitentiary had on the evolution of jails."
32,NOT a Ghost Tour,"This place was very interesting.  Loved the self-guided tour so much that we didn't feel the need to go to the guided tour.  Keep in mind that the place isn't climate-controlled, so avoid the really cold or really hot weather.  It's also not really handicapped-accessible at this point, although I think they're working toward that."
33,"Educational regarding past, present & future",Highly recommend visiting this site and talking the audio tour. Powerful educational experience with great visuals.
34,It's just an old prison,"The audio tour was fantastic. So well done and allows you to tour at your own pace. My 14 year old was able to explore without me being up his butt the whole time. He enjoyed it. Also, there is an exhibit that brings together the theme of the place, which is incarceration reform and justice. That was incredibly eye opening. I am grateful for the work they do to preserve this space and educate the future generations on alternatives to mass incarceration."
35,Real Prison,This was a great place to visit and very interesting. My husband and I enjoyed the audio guided tour as we can move around at our own pace. Would highly recommend - & order online to get a discounted rate!
36,Fantastic experience ,We were blown away by this place. It’s a definite must see! The history (which I’m not a huge history person) was jaw dropping. Check out Groupon before u visit
37,Kinda creepy but well worth the time and price of admission,I cannot speak highly enough about this place. The audio guide was brilliantly informative and combines a good amount of being directed around to the main parts and then allowing for self exploration. My favourite bits were the art exhibitions they have throughout on quite thought provoking topics and their dedication to raising awareness about the modern conditions of incarceration in America. I spent 3.5 hours and wish I had come earlier in the day to have even more time to explore. Excellent!
