,title,text
0,Just a view; but it is stunning despite floating garbage ,You can’t visit the palace on the water but the view from the lake something like you never seen before.   Unfortunately the lake is dirty needs to be cleaned so don’t be fooled by pristine photos where all the floating garbage has been photoshopped out. 
1,Jal Mahal Is A Beauty,Lovely palace between water. There is having a boardwalk to see the palace. Although boats are there to see it. But dont know how to book.
2,Beautiful to photograph at different times of the day.,I visited this place in evening and the fort was lit up and was looking really nice in the middle of lake.
3,sthapatya art ,"Well it's located in the middle of a lake, you can take a look and shots from your camera from the shore which is just beside the main road. Nothing great about it ."
4,"Seriously, don't step out of your car!",It's a palace in the middle of the water body which isn't accessible to the public. One can walk around the promenade and see the Mahal. There are camel and horse rides outside. It's on the way to the amer fort so one can stop for a short visit.
5,I m still confused,Palace on the lake. Unfortunately there is no way in or on this palace / temple you can only look from the side line really. But was really nice to see. It’s a pity they don’t put work in to this as I think it could be a huge tourist attraction!
6,Summer & Water Palace,"Don't understand what other travellers find anything great here. It is building/palace standing in a lake where 3 stories are below water but you can't go anywhere close to it. You can only see it from 300m or so from the road. You need a great zoom camera to get close up of the building, if you are lucky to have ""clear "" day. (we were not, as it was hazy even at 2pm ) So it can't be considered an ""attraction"" as per me."
7,Okay for a photograph,"A palace surrounded by water. It looks so great and the visitors are not allowed to the palace, so you can only view from the road. If you have good binoculars or camera lense, you can see some of the detail of the fort. Worth a 15 minute stop and see."
8,Worth a photograph!,Nice view of the palace at mid of the lake. Not much to do nor we can visit there. Just a photo place and nice view.
9,A break in your coach trip,"This is just a kothi in middle of the lake. One has to see it from the shore. You can't even say you visited it since you can take only photos from the lake shore. It is definitely ok to miss ""attraction""."
10,Palace on Waters,Lake full of water is so pleasant to watch with this nice piece of architecture in middle and mountain behind. 
11,Just drive past and view this from the viewpoint,"It was nice to visit . It is in the middle of lake , boats helped us to reach there . There is no entry fee you have to only pay boat charges ."
12,Water Palace,"It looks like a beautiful palace from land. It’s definitely worth stopping to take a picture because it is so unique. Unfortunately, as other reviews said, you cannot see inside. "
13,Jalmahal,"Once you visit Amer/Jaigarh fort, when you come back, you can see this palace on water on the left. There is no parking available, so better you have your vehicle parked at the pertol pump and you can watch the palace peacefully. There are lot of hawkers and when it rains, the place is dirty to cross to go near the bridge to take photos. Hence my 3 stars."
14,Jal magn,"It’s beautiful and looks the best in evenings since it is lit up, also on the side there a nice market to shop for knick knacks."
15,Nice,This palace does not have public entry but one can see it forma distance. The palace is drinking slowly inside the lake.
16,Untouchable! ,"We did not realise that you can only view from across the water and cannot visit , believe that a lot of money is being pumped in by UNESCO to Jaipur and a restaurant will be developed so you can actually visit ! "
17,A romantic view from the shore,When i going to jal mahal than their are smell of water is very irritating but the view at lake is very good for spend only 1-2 hours
18,"Impressive, but not possible to visit.","It may be a palace but not accessible by tourists, you can not go there, you can’t  see it from inside, you can’t have a close look. Not properly maintained  by the authorities. You can just enjoy the lake and hills around. I have visited this place a number of times but could…"
19,A guided tour is not allowed,"You cannot access this at all It’s a view across the lake on the way to Amber fort Nice spot to rest, take in the view on the way too or from Amber fort"
20,A neglected palace,"Pretty sight and scenery, wish we could see the palace inside. Nevertheless, view of the location is still nice but a little dirty due to garbage people throw into the man made lake."
21,Memorable one,"Very pretty to look at but unfortunately you cannot get to Jal Mahal or Water Palace. Apparently there are 5 storeys, 4 of them being located under water. There are plenty of birds there and looks like otters in the water. It is a beautiful piece of architecture. There are lots of market stalls there and if you are happy to haggle you can get some bargains. Tuk tuk rides are a bargain, again haggle!"
22,Good at night 🤩,Place is very good for see its situated in the centre of the River area was very fantastic for the visitors
23,An old palace in the middle of the pond ,This palace viewed from the road seems to float  in the lake. Sadly it is not open to the public due to a court case over ownership.
24,Golden Triangle,"You can get dropped off along the side of the lake where there are viewing points to take photos of the Palace on the lake. There are many crafts being sold along here who want to sell you something so be ready to haggle. Don't miss the wildlife statues here of an elephant,…"
25,Palace inside Water,As you can recognize by word Jal Mahal. Its between the water one of the best place in the Jaipur. For photography for peace for walks too. There are local photographers too who clicks photos around jal mahal in rajasthani dresses and props. there are morning fairs also in which you can buy dresses and other products too. There are  birds swans which make it more serene. One should definitely visit this place in Jaipur.
26,Seen from afar,You can just watch it from a far. But there is nice view to palace with big lake. So many waterfowl. But we did not like the rush of people. 
27,Not a tourist attraction,It's very beautiful palace inside water. I took some great photos with family. best for photography.
28,What a place!,Great building on the lake in Jaipur with nice photo opportunity as one can't get to the site. Worth a quick stop.
29,Unfortunately smelly,"The Palace is not open for general public to visit, one can only stand in front of it and enjoy its view, lately its not been well kept by the authorities, the water is full of weed and there is nothing special about the place, except the view it offers."
30,Smelly ,"One of the beautiful fort you will witness in Jaipur. But you can see it from the roadside only. Lush of greenery, beautiful lake view around this fort makes it worth to halt for some time here on your Jaipur trip. "
31,Do not visit during daytime,Another amazing structure of Jaipur built in the middle of a lake. The place can be accessed only by boat but currently not allowed to reach there. Hence you have to see from the edge of the lake only. However its a nice treat  the eyes.
32,“Water Palace”,"Located admist hill and at centre of the lake , the place looks beautiful during the sun set. Its on the way to Amer. You can enjoy evening local brich here while relaxing feeing to lake fish."
33,Roadside Stop and Viewing,"So lovely, you can’t go on the the island, you just stop for a few mins by the road and look from the road. It’s a shame the government don’t allow you to go on the island.  It’s gorgeous. "
34,Beautiful. ,"Not as spectacular as mooted. A palace in the middle of a lake, can be viewed from the lake side walk 150-200m away.  The many hawkers and street vendors detract from the possible beauty and allure of this palace. The hazy atmosphere also diminished the view, making photography…"
35,Pretty cool,Lake Palace sits beautifully in the middle of the lake on the road leading to Amer Fort. While you cannot visit the palace you can soak it's beauty while walking on the broad promenade built by the side of the lake.As sun sets the whole palace is lit up and this is a stunning…
36,Worth the stop!,You can only see this lovely floating palace from the bank as the building was taken over by the Indian government which means it is now abandoned and neglected.  The construction is amazing as the water around and underneath the building is used to cool the air inside in summer…
37,Relaxation in Night,"It is beautiful, but you can not go inside, but still worth to see. They told us there are some boats that you can use to go around the Jal Mahal main building, but unfortunately we did not find them as our tour leader drop of us in wrong side:(The worst part of our trip was our ""Leader"" from ""Go India"". He wasted our time:("
38,A visit means you look across the water from the road!,You can see it from far distance from the dhore of the lake. It would have been great experience to visit here if the entry is allowed. 
39,Another must see while in Jaipur,Its just Amazing to visit Jal Mahal. Name of this Site says PALACE on WATER. You will find picturesque view & nice heritage  site
40,Drive by,"Beautiful place to hang out , we went in the evening weather was just perfect, we walked for hours around the palace, amazing view. Tips : Bring comfortable shoe, umbrella, water, scarf etc. There are lots of street shops to buy food and other gifts from. Camel ride available."
41,Stinky,Visit it at night u will find many streets shopping at and some food to canmel ride also available but I didn’t take it because animals get hurted buy us only
42,Don't waste your time here,"We liked very much the area where Water Place is located. There is a large boardwalk to take a ride by foot, many artigians selling souvenirs and you can see the Water Palace faraway inside the lake and take pictures only from outside."
43,On the way stop to the Amer Fort complex,"Get to Jal Mahal early and you will see the mist on the water. Very serene, but right by a main road. It was built in the mid 18th century by Madho Singh I. Plenty of birds flock here."
44,Photo Stop,A unique structure in water. Cannot go inside. Can admire it from distance. Surrounding water body is not clean. There are local street sale on the sides. Can visit on passing by to Amer fort
45,Unique structure,"Its a shame that you can go upto or inside the mahal, but it makes for some great photos from the promenade or even when you are climbing upto Jaigarh or Nahargarh forts."
46,Visit to Jaipur,Truly remarkable Palace set in the middle of a small lake. I stopped on the main road and got some great photos whilst walking down.  The area was bustling with vendors selling street food and trinkets. I was able to link this into visiting some other key attractions with ease. I definitely recommend checking this place out.
47,Super Place,"Fantastic tour just let down by the hotel. The Royal Orchid, it is a budget hotel not a 5 star , The palace is lovely but needs money spending on it"
48,Floating palace better in pictures,"This place can't be accessed but you can have a good photos at the time of sunset and sunrise. Went during Kite festival, this sky around this place is filled with kites. It is a really enjoyable moment but too crowded."
49,Pretty but not accessible,"The Water Palace can only be seen from a distance as it is not open to visitors. Our guide told us tho that there are plans to transform it into a hotel with a rooftop restaurant. It's near Amber Fort, so it's worth it to stop for a few minutes and take some pictures."
50,Light up the Night,Try to go at evening to see the light work.I went for sunrise view but it's been little foggy and it will take less than hour to enjoy the area.
51,Don't expect too much,It's like Hawa mahal. Better view is from outside only. Just want to chill and relax you can go there.
52,Passing through visit,"The Palace itself is inaccessible, but the street itself has great view. Specially when lights in evening are turned on. The small chowpati sort of feeling, with good bargain stalls to buy traditional stuff."
53,Interesting site with locals ,"This is a beautiful palace in the lake, it’s such a shame you can’t go in it or at least get a boat trip around it to get better photos. But you can from the side of the lake"
54,Picturesque view,Jalmahal has beautiful view just for photo clicking. It's four floors r deeped in sea. Night amazing view with evng footpath stalls to purchase at low rates. Cannot go by water till Jalmahal as govt as stopped.
55,Only a possible view from the lakeshore ,"Area around Lake is like dumping site, lots of rats around. The building looks very nice, but better on the picture."
56,Nice,"We went there, walked, took some photos and we left. The Palace, the view it's beautiful but heaps of rubbish around and in the lake.To many people trying to sell you anything - it's overwhelming and tiring."
57,Lovely park to chill and shop,Nice place in Jaipur to spend a quiet evening if you are fond of water bodies. It is enroute to the Amber Fort. This place sees maximum visitors in the evening. There are number of street vendors selling ice cream etc.
58,Picturesque view,"Beautiful to photograph from down next to the lake or see Jaipur come alight from sunset through to when it lights up from the road to Jaigarh Fort.  The Jal Mahal is beautifully lit. and the lake reflection makes it especially lovely at night.  There is work underway to clean up the lake and restore the palace. which is five storeys, but only the top storey is visible above the lake.  There is a market along the road there, we didn't find any problems with the hawkers. We were there in early March 2020 They just have to make a living, must be tough this year if they are around at all now.…"
