,title,text
0,Beautiful beach stretch but very crowded,"Theres no question Kaputas makes for a beautiful beach spot. We ended up leaving soon due to how crowded the place was. But regardless of whether you end up staying or not, this makes for a great photo stop in the Turquoise riviera."
1,Beautiful beach,"It's was one of the best beaches we have been to during our trip, it's a sandy beach with a lot of waves. (so kids might not like swimming there)"
2,Overrated and overcrowded ,"Kaputas Beach used to be beautiful, quiet and a great place to stop at.  Unfortunately, it has been ruined by a cafe, sunbed hire and lavatory facilities, etc.  There is no real parking so, the road gets blocked and is dangerous."
3,Superb Beach,"We were staying in Kalkan and decided to drive up to Kaputas beach one day for a change of scene. We had hired a car and it was about 10-15 minutes' drive from our hotel, along the main coastal road. There are plenty of parking spaces if you drive there, but it could also be reached by dolmus or cheap taxi. The road is high up, and the beach itself is accessed via a lot of steep steps, so it wouldn't be suitable for people with small children or mobility issues - although there are boat trips that will stop at this beach for an hour or so.Although Turkey is a Muslim country, the local people are very relaxed about tourists wanting to strip off (just no topless bathing) and the only ""dress code"" I would recommend for this beach is a good pair of aqua shoes - because the beach itself is lots of little pebbles and it can be quite painful hobbling to and from the sea barefoot!You have to pay to use sun loungers and parasols but they charge a lot less than the rest of Europe (I would say about a fiver, compared with about 15 euros in Spain!) and there are plenty of them. DO come prepared with a high-factor sun lotion, even if there is cloud cover or sea breeze you still risk sunburn. If the sea is calm it is lovely to take a dip, but be mindful of the current and don't swim too far out. There were lifeguards in attendance on the day we visited, but the red flag went up when the water got a bit choppy.You are fine to turn up with a picnic/drinks but there is also a lovely big Taverna offering simple meals and snacks as well as hot and cold drinks (including beers) and we tried some lovely ""pancakes"" which were freshly prepared by local woman who sat together and rolled out the dough, filled with fresh spinach, herbs and crumbly cheese, and washed down with a glass or two of apple tea.. mmm mmmm! Beside the Taverna are decent toilet and shower facilities.Whenever I visit any beach, anywhere in the world, I make a point of properly disposing of all my litter AND I will pick up two pieces of plastic left behind by less considerate people. This is a very clean public beach and the locals are rightly proud of it. So let's all do our bit to keep it nice for future visitors and sea creatures. XX"
4,Busy but great fun,"Kaputas beach is very close to Kalkan where we stayed for our holiday. We went there by taxi which was 50 TL from Kalkan or around 6 euros, although there is a bus every half an hour or so and a ride is 5 TL per person. The beach is awesome, very picturesque and well organized, pebble and partly sand, however it can be overcrowded since tourists from all neighboring resorts come to see it. If you wish to find a sun-bed you have to be there earlier in the morning. We were there around 11 o'clock and got only an umbrella for 10 TL. The sunbed also cost 10 TL which is very cheap comparing to prices in Greece, for instance, not to mention Italy or France. There is a cafe-bar at the beach where you can buy snacks, drinks, sandwiches, pancakes... Prices are very affordable. Since there was a great heat during our visit and the beach is more open to the sea, tourists stay mostly couple of hours, take photos and leave. We did not book a taxi for our return, so we had to wait for a bus, which is punctual, but in the afternoon hours from 1 pm to 3 pm or so it runs every hour. Due to coronavirus there were safety measures to enter the beach - obligatory masks... The beach is worth seeing, however it is not for everyday use."
5,During covid 19 stay away,"This beach is the most famous in the area and is definitely worth visiting! However, it's always busy and there are waves and the water is deep as soon as you step in it. There are minivans going there from the center of Kaș every 30 mins."
6,Breathtaking Beauty,"We heard contradicting comments about this beach, but we really enjoyed it. It has very great view and the sea is also very nice. But you have to be there early in order to find a free sun bed and an umbrella, because it gets very crowded during the day (entrance is free but you have to pay 10 lira for one sun bed and 10 tl for the umbrella). There is also a cafe, changing rooms and shower. You can easily get there by minibuses from the bus station (otogar) in Kas. They go every 30 minutes to Kaputas and back and they are quite empty so you can find a seat."
7,Beach worth seeing but,We stopped by kaputas beach during our road trip from kas to olideniz.  Such a beautiful isolated beach
8,Must be seen,"Kaputaş beach is a very beautiful place and worth the visit, but only if you get there very early in the morning before the boats trips and tourist buses arrive.   That way you can enjoy the splendid view without the huge crowds."
9,So beautiful since 1994,the beach was down a lot of steps and would not be suitable for anyone with mobility issues.The beach was beautiful but by lunchtime it was far to crowded to make the experience enjoyable
10,Big waves and cold water in hot summer,This beach is heaven! I highly recommend it but arrived early as it get busy during the day! I will definitely come back next year!
11,Always packed,The place is too much crowded. Since it is free to swim there are too many people trying to go there. Too many cars people and etc. The sea is blue as you can imagine and great but i dont think i will visit there again.
12,The most beautiful in Antalya,"If you are not into pebbles and you want a nice sandy beach in Kas then Kaputas is the best. It is a very nice sandy beach, just grab your towel and tanning oil 😉 Its very nice to be surrounded by the mountains, the sea and islands. And its free 😍"
13,Nice place to chill,"The best beach in area. Highly recommend! The cafe run by municipality which is why it was inexpensive for that beauty. You can take shower, there are change rooms."
14,Most Famous Beach,"We have been traveling around area abd we decided to have stop on this beach and it has been told to be amazing and it was that. We arrived around nokn so there waa lots of people already. We needed to wait for sunbeds about 10min but theb we got 3 next to each other with umbrella. Serive worked well. Beach was nice and clean. Same for water. It was so nice to lay in sunbeds next to hot sand and then cool down in fresh clear water.We also tried restaurant and it was pretty good and fast. We sit on table waiter came to take order. Also check came correctly and dast when ww asked.There is change rooms and shower but toilets was not most clean. But for that ammount guest, it's understandable.If you are on area, dont skip even parking might be hard, you would miss a lot."
15,LOVE IT❤️❤️,"This is a very special place, we visit every time we go to Kalkan, This year it was very busy thats the reason for 4 not 5. It can be very rough but the water is so clear. You must visit just get there early and try missing weekend days."
16,"Lovely sand beach in Kas, Antalya","This is a great beach, lovely sand and crashing waves. It does get very busy so try any get there before 11am. Also has a beach cafe with sandwiches and drinks menu. Must visit if local to Kalkan or Kas"
